timestamp,hour_of_day,day_of_week,month,temperature_C,humidity_percent,rain_rate_mmhr,wind_speed_ms,pressure_hPa,snr_dB
2024-01-16 18:10:00,18,1,1,23.92,65.5,0.494,7.57,1011.03,19.435
2024-01-16 18:11:00,18,1,1,24.19,65.25,1.935,5.34,1011.59,21.6373
2024-01-16 18:12:00,18,1,1,24.35,65.76,1.412,6.07,1011.88,18.5497
2024-01-16 18:13:00,18,1,1,23.8,63.95,0.502,6.68,1011.41,20.5411
2024-01-16 18:14:00,18,1,1,24.66,66.61,4.618,6.41,1011.1,17.4027
2024-01-16 18:15:00,18,1,1,24.9,65.97,0.096,5.31,1010.85,23.09
2024-01-16 18:16:00,18,1,1,23.87,71.0,1.338,6.16,1010.54,21.7244
2024-01-16 18:17:00,18,1,1,23.75,61.77,0.272,7.71,1011.79,19.902
2024-01-16 18:18:00,18,1,1,24.36,65.93,0.223,6.81,1012.18,20.4958
2024-01-16 18:19:00,18,1,1,24.62,68.34,1.33,7.42,1011.38,20.8774
2024-01-16 18:20:00,18,1,1,23.42,64.84,0.221,7.25,1010.78,18.0937
2024-01-16 18:21:00,18,1,1,24.17,65.18,1.71,7.17,1011.04,23.1002
2024-01-16 18:22:00,18,1,1,23.51,62.78,0.533,6.48,1011.29,22.3547
2024-01-16 18:23:00,18,1,1,24.66,65.72,1.429,5.98,1011.48,22.6129
2024-01-16 18:24:00,18,1,1,25.19,65.58,1.179,5.87,1010.99,20.7837
2024-01-16 18:25:00,18,1,1,23.75,62.39,2.513,6.84,1011.13,20.741
2024-01-16 18:26:00,18,1,1,23.82,62.99,1.733,5.37,1010.22,19.9819
2024-01-16 18:27:00,18,1,1,25.12,63.08,1.421,6.19,1012.12,21.4424
2024-01-16 18:28:00,18,1,1,24.41,70.73,1.6,5.44,1011.32,17.733
2024-01-16 18:29:00,18,1,1,23.64,69.02,0.852,6.93,1011.83,24.1625
2024-01-16 18:30:00,18,1,1,24.07,63.97,0.614,6.01,1011.3,20.995
2024-01-16 18:31:00,18,1,1,23.04,66.14,3.497,5.39,1011.24,15.4197
2024-01-16 18:32:00,18,1,1,23.81,65.26,1.959,8.24,1012.25,19.9096
2024-01-16 18:33:00,18,1,1,24.29,63.88,0.887,6.41,1010.44,18.3685
2024-01-16 18:34:00,18,1,1,24.82,63.75,0.146,5.36,1010.77,26.3437
2024-01-16 18:35:00,18,1,1,23.88,66.46,1.42,6.62,1011.65,19.0905
2024-01-16 18:36:00,18,1,1,24.2,66.23,0.91,6.77,1011.17,20.817
2024-01-16 18:37:00,18,1,1,24.34,66.27,0.45,6.56,1012.01,20.3041
2024-01-16 18:38:00,18,1,1,23.5,67.12,1.026,5.97,1011.43,20.3867
2024-01-16 18:39:00,18,1,1,24.78,65.47,1.462,6.58,1011.36,19.8091
2024-01-16 18:40:00,18,1,1,24.63,62.84,1.837,6.43,1011.82,17.4355
2024-01-16 18:41:00,18,1,1,23.42,67.87,5.144,5.79,1010.26,14.8623
2024-01-16 18:42:00,18,1,1,23.56,68.42,1.952,5.19,1011.08,19.1416
2024-01-16 18:43:00,18,1,1,24.23,68.6,0.514,5.96,1011.56,25.1238
2024-01-16 18:44:00,18,1,1,23.63,65.37,1.015,5.11,1010.6,19.8847
2024-01-16 18:45:00,18,1,1,23.55,65.4,0.415,6.3,1011.5,23.7934
2024-01-16 18:46:00,18,1,1,24.18,64.91,1.636,6.27,1010.06,22.1561
2024-01-16 18:47:00,18,1,1,25.06,67.16,2.556,6.97,1010.86,20.176
2024-01-16 18:48:00,18,1,1,24.26,64.4,1.177,7.42,1011.63,20.198
2024-01-16 18:49:00,18,1,1,24.53,64.81,1.705,6.34,1012.02,20.0142
2024-01-16 18:50:00,18,1,1,24.29,68.18,0.506,4.54,1010.38,23.4846
2024-01-16 18:51:00,18,1,1,24.72,64.25,2.207,6.52,1011.52,22.2823
2024-01-16 18:52:00,18,1,1,23.72,66.13,1.019,5.0,1011.3,20.0496
2024-01-16 18:53:00,18,1,1,24.11,65.96,1.438,6.1,1011.33,20.0428
2024-01-16 18:54:00,18,1,1,23.59,65.93,1.728,5.17,1011.37,20.2011
2024-01-16 18:55:00,18,1,1,24.64,62.58,1.884,5.97,1010.1,16.5245
2024-01-16 18:56:00,18,1,1,23.65,65.94,0.337,7.51,1011.32,20.5711
2024-01-16 18:57:00,18,1,1,24.82,70.14,1.042,6.12,1010.42,18.8621
2024-01-16 18:58:00,18,1,1,24.79,66.79,0.954,5.99,1010.24,17.2826
2024-01-16 18:59:00,18,1,1,24.32,65.38,0.682,6.79,1011.52,22.8995
2024-01-16 19:00:00,19,1,1,23.98,64.44,2.188,6.19,1011.28,19.5934
2024-01-16 19:01:00,19,1,1,24.29,69.34,0.702,6.4,1011.26,23.3516
2024-01-16 19:02:00,19,1,1,26.06,65.84,1.085,5.15,1010.53,22.2979
2024-01-16 19:03:00,19,1,1,24.31,65.75,1.885,5.76,1011.12,19.7757
2024-01-16 19:04:00,19,1,1,23.73,69.12,0.043,5.68,1011.86,21.5998
2024-01-16 19:05:00,19,1,1,25.15,64.76,0.483,6.62,1011.2,23.3427
2024-01-16 19:06:00,19,1,1,24.31,70.11,1.421,6.04,1011.5,16.8138
2024-01-16 19:07:00,19,1,1,24.8,65.07,0.346,6.58,1010.41,21.2464
2024-01-16 19:08:00,19,1,1,24.45,65.39,0.376,6.31,1011.27,24.1711
2024-01-16 19:09:00,19,1,1,24.43,65.68,1.483,8.06,1011.85,20.3962
2024-01-16 19:10:00,19,1,1,24.56,66.44,0.541,7.34,1011.69,19.2073
2024-01-16 19:11:00,19,1,1,24.06,69.95,1.587,5.71,1011.42,23.4474
2024-01-16 19:12:00,19,1,1,24.05,64.77,1.678,5.39,1011.08,21.2567
2024-01-16 19:13:00,19,1,1,24.2,68.15,0.9,5.2,1011.55,20.8583
2024-01-16 19:14:00,19,1,1,25.16,66.99,0.923,6.41,1011.26,22.0497
2024-01-16 19:15:00,19,1,1,25.17,68.87,1.269,5.63,1011.32,19.5966
2024-01-16 19:16:00,19,1,1,25.12,65.7,1.301,6.69,1011.27,19.3904
2024-01-16 19:17:00,19,1,1,24.1,65.7,0.718,7.3,1010.49,20.4305
2024-01-16 19:18:00,19,1,1,24.58,68.86,0.89,6.81,1011.35,22.8356
2024-01-16 19:19:00,19,1,1,25.78,65.67,2.847,4.57,1011.07,19.0149
2024-01-16 19:20:00,19,1,1,24.24,67.29,4.592,6.72,1010.58,16.1213
2024-01-16 19:21:00,19,1,1,24.9,66.76,5.739,5.71,1011.87,11.7532
2024-01-16 19:22:00,19,1,1,25.16,67.16,3.422,5.96,1011.43,17.5214
2024-01-16 19:23:00,19,1,1,24.06,67.03,0.732,6.16,1010.55,22.2625
2024-01-16 19:24:00,19,1,1,24.59,64.95,3.414,6.87,1010.8,16.392
2024-01-16 19:25:00,19,1,1,24.95,66.04,0.441,6.71,1011.53,24.6079
2024-01-16 19:26:00,19,1,1,23.75,68.55,1.7,6.34,1011.33,18.3014
2024-01-16 19:27:00,19,1,1,24.74,67.86,0.107,5.83,1011.56,19.1493
2024-01-16 19:28:00,19,1,1,24.38,70.89,1.94,6.7,1011.14,19.4133
2024-01-16 19:29:00,19,1,1,24.02,64.5,1.613,5.9,1011.32,18.518
2024-01-16 19:30:00,19,1,1,25.36,66.3,0.113,6.61,1011.08,19.8155
2024-01-16 19:31:00,19,1,1,24.07,68.3,0.537,6.9,1011.4,24.1371
2024-01-16 19:32:00,19,1,1,24.95,65.03,0.091,7.58,1010.62,22.6372
2024-01-16 19:33:00,19,1,1,24.9,69.04,0.414,6.79,1011.14,24.02
2024-01-16 19:34:00,19,1,1,25.54,64.06,1.727,6.34,1010.8,21.0384
2024-01-16 19:35:00,19,1,1,23.84,65.54,0.793,6.23,1010.49,20.6641
2024-01-16 19:36:00,19,1,1,24.51,66.6,1.99,6.17,1012.17,17.3462
2024-01-16 19:37:00,19,1,1,24.54,66.58,1.624,5.89,1010.71,21.2617
2024-01-16 19:38:00,19,1,1,25.44,68.27,1.06,5.05,1012.22,20.054
2024-01-16 19:39:00,19,1,1,24.72,66.7,0.452,5.61,1011.72,23.0793
2024-01-16 19:40:00,19,1,1,24.17,73.23,2.676,6.36,1010.62,19.4041
2024-01-16 19:41:00,19,1,1,25.23,65.04,0.614,6.9,1011.53,24.7313
2024-01-16 19:42:00,19,1,1,25.17,68.16,1.559,6.4,1011.38,21.883
2024-01-16 19:43:00,19,1,1,25.15,65.28,0.485,5.28,1011.21,21.147
2024-01-16 19:44:00,19,1,1,24.92,70.88,0.077,6.14,1010.92,26.1728
2024-01-16 19:45:00,19,1,1,25.46,66.68,4.46,6.3,1011.0,12.8042
2024-01-16 19:46:00,19,1,1,25.35,68.43,0.494,4.55,1011.9,21.756
2024-01-16 19:47:00,19,1,1,25.03,68.34,0.416,6.65,1011.8,19.3248
2024-01-16 19:48:00,19,1,1,24.51,65.92,0.133,7.54,1012.03,22.8076
2024-01-16 19:49:00,19,1,1,25.5,66.32,1.356,5.91,1011.76,24.2864
2024-01-16 19:50:00,19,1,1,25.82,70.16,0.194,4.76,1011.52,25.3925
2024-01-16 19:51:00,19,1,1,24.77,64.74,0.727,6.45,1011.99,18.6055
2024-01-16 19:52:00,19,1,1,24.46,65.51,1.722,7.66,1011.06,21.1444
2024-01-16 19:53:00,19,1,1,24.23,72.88,0.608,6.25,1010.02,24.5008
2024-01-16 19:54:00,19,1,1,24.57,70.32,0.494,7.83,1011.75,22.3221
2024-01-16 19:55:00,19,1,1,24.54,67.57,3.136,6.48,1010.46,22.1197
2024-01-16 19:56:00,19,1,1,25.14,68.8,0.229,6.34,1011.36,18.2643
2024-01-16 19:57:00,19,1,1,24.85,73.17,1.457,6.11,1013.06,19.8091
2024-01-16 19:58:00,19,1,1,24.62,69.89,1.191,7.2,1011.03,20.5151
2024-01-16 19:59:00,19,1,1,24.79,69.13,1.104,5.65,1011.87,18.6602
2024-01-16 20:00:00,20,1,1,24.92,69.09,1.445,6.03,1011.57,22.5108
2024-01-16 20:01:00,20,1,1,24.37,72.34,3.662,7.06,1012.2,15.5995
2024-01-16 20:02:00,20,1,1,23.68,70.42,0.479,5.93,1011.55,20.5908
2024-01-16 20:03:00,20,1,1,24.64,68.89,0.204,7.83,1011.54,23.6397
2024-01-16 20:04:00,20,1,1,25.33,68.31,2.322,4.92,1012.31,18.0775
2024-01-16 20:05:00,20,1,1,24.69,70.54,1.421,7.24,1011.77,19.6334
2024-01-16 20:06:00,20,1,1,24.27,69.78,4.339,7.31,1011.61,18.0052
2024-01-16 20:07:00,20,1,1,24.91,67.28,1.297,6.6,1009.85,20.9101
2024-01-16 20:08:00,20,1,1,25.53,68.11,2.698,6.0,1010.97,16.5494
2024-01-16 20:09:00,20,1,1,24.6,70.9,0.19,6.02,1012.45,26.7502
2024-01-16 20:10:00,20,1,1,24.55,69.97,1.034,6.39,1011.33,21.1398
2024-01-16 20:11:00,20,1,1,24.55,68.73,1.416,5.3,1011.01,21.328
2024-01-16 20:12:00,20,1,1,25.26,70.83,1.509,7.01,1011.02,22.0604
2024-01-16 20:13:00,20,1,1,25.03,70.97,0.708,6.03,1011.73,17.9702
2024-01-16 20:14:00,20,1,1,24.23,69.41,1.975,7.32,1010.82,20.0265
2024-01-16 20:15:00,20,1,1,25.7,65.86,1.142,6.43,1012.51,20.7671
2024-01-16 20:16:00,20,1,1,25.27,70.74,0.526,7.26,1011.67,17.429
2024-01-16 20:17:00,20,1,1,25.97,67.53,1.005,6.18,1012.42,22.4031
2024-01-16 20:18:00,20,1,1,24.42,67.93,0.144,6.4,1011.49,22.024
2024-01-16 20:19:00,20,1,1,24.75,66.23,0.797,5.84,1011.89,22.625
2024-01-16 20:20:00,20,1,1,25.53,68.73,1.418,6.42,1012.21,18.0587
2024-01-16 20:21:00,20,1,1,25.66,71.43,1.506,6.87,1012.05,23.308
2024-01-16 20:22:00,20,1,1,24.79,65.48,1.069,5.69,1010.84,24.4468
2024-01-16 20:23:00,20,1,1,24.93,71.29,3.531,7.34,1010.84,16.8268
2024-01-16 20:24:00,20,1,1,25.55,67.44,1.049,6.04,1011.33,21.1108
2024-01-16 20:25:00,20,1,1,24.57,72.18,0.973,6.92,1012.17,24.7997
2024-01-16 20:26:00,20,1,1,24.84,70.14,1.612,5.99,1011.36,20.2643
2024-01-16 20:27:00,20,1,1,25.03,70.71,1.391,5.67,1011.31,18.4993
2024-01-16 20:28:00,20,1,1,23.83,68.5,1.683,5.04,1012.15,20.2709
2024-01-16 20:29:00,20,1,1,26.05,71.17,1.558,6.69,1011.3,21.9492
2024-01-16 20:30:00,20,1,1,25.43,68.89,1.788,6.87,1012.27,21.1073
2024-01-16 20:31:00,20,1,1,25.39,69.41,1.932,6.24,1011.7,14.1185
2024-01-16 20:32:00,20,1,1,24.85,70.24,1.785,5.8,1011.8,18.89
2024-01-16 20:33:00,20,1,1,24.38,68.61,1.415,6.93,1011.87,21.5018
2024-01-16 20:34:00,20,1,1,25.54,70.85,1.144,6.45,1011.72,19.3063
2024-01-16 20:35:00,20,1,1,25.98,70.15,1.751,6.4,1012.12,23.3853
2024-01-16 20:36:00,20,1,1,23.66,72.11,1.322,5.81,1011.27,19.2135
2024-01-16 20:37:00,20,1,1,25.65,72.75,0.084,5.42,1010.89,21.7744
2024-01-16 20:38:00,20,1,1,25.66,67.62,2.124,4.66,1011.53,18.0192
2024-01-16 20:39:00,20,1,1,25.63,70.21,1.227,5.6,1011.06,19.0719
2024-01-16 20:40:00,20,1,1,24.95,69.07,1.177,6.76,1012.12,22.1237
2024-01-16 20:41:00,20,1,1,26.69,72.77,1.867,5.95,1011.08,17.3217
2024-01-16 20:42:00,20,1,1,25.4,67.19,0.107,7.02,1010.95,21.5285
2024-01-16 20:43:00,20,1,1,25.51,68.09,2.078,6.15,1011.27,17.4759
2024-01-16 20:44:00,20,1,1,25.14,71.15,1.582,6.56,1011.55,21.6171
2024-01-16 20:45:00,20,1,1,24.65,71.81,1.406,7.57,1012.36,17.7348
2024-01-16 20:46:00,20,1,1,25.74,72.26,3.264,7.91,1011.05,14.3442
2024-01-16 20:47:00,20,1,1,25.5,69.5,0.158,7.3,1011.47,25.1035
2024-01-16 20:48:00,20,1,1,24.76,68.72,1.148,6.02,1011.9,20.2716
2024-01-16 20:49:00,20,1,1,24.89,72.36,1.655,6.51,1012.2,19.7228
2024-01-16 20:50:00,20,1,1,25.87,71.57,1.331,5.41,1012.44,20.7555
2024-01-16 20:51:00,20,1,1,24.77,72.86,1.65,5.92,1011.56,18.687
2024-01-16 20:52:00,20,1,1,25.28,70.83,2.049,5.54,1011.8,16.7486
2024-01-16 20:53:00,20,1,1,25.84,73.42,1.769,4.6,1011.58,26.5692
2024-01-16 20:54:00,20,1,1,25.58,72.09,2.774,7.14,1010.88,18.0022
2024-01-16 20:55:00,20,1,1,25.65,70.45,1.365,6.34,1010.93,22.9139
2024-01-16 20:56:00,20,1,1,25.68,70.75,1.408,5.76,1011.97,21.2285
2024-01-16 20:57:00,20,1,1,26.15,73.8,0.956,6.32,1011.52,17.1725
2024-01-16 20:58:00,20,1,1,26.48,70.46,0.228,6.38,1011.86,22.3552
2024-01-16 20:59:00,20,1,1,25.94,70.35,1.968,4.97,1011.75,20.5525
2024-01-16 21:00:00,21,1,1,25.37,74.3,1.933,6.65,1011.18,14.7841
2024-01-16 21:01:00,21,1,1,24.98,73.28,0.346,6.77,1011.42,23.4733
2024-01-16 21:02:00,21,1,1,25.65,68.39,0.368,4.41,1011.02,20.4815
2024-01-16 21:03:00,21,1,1,26.02,71.44,1.168,5.98,1011.37,21.6709
2024-01-16 21:04:00,21,1,1,26.06,69.96,1.118,5.23,1011.72,20.0718
2024-01-16 21:05:00,21,1,1,25.22,69.42,0.616,7.72,1010.47,20.1327
2024-01-16 21:06:00,21,1,1,25.18,69.81,0.816,4.88,1010.72,22.3508
2024-01-16 21:07:00,21,1,1,26.04,74.08,1.026,5.87,1011.68,22.533
2024-01-16 21:08:00,21,1,1,26.69,69.75,2.028,6.54,1012.2,15.3415
2024-01-16 21:09:00,21,1,1,26.0,75.71,1.42,5.95,1011.67,22.0518
2024-01-16 21:10:00,21,1,1,26.16,73.45,0.302,5.72,1011.71,22.7206
2024-01-16 21:11:00,21,1,1,25.88,72.0,1.356,5.03,1011.58,15.0327
2024-01-16 21:12:00,21,1,1,24.92,73.69,0.896,6.13,1011.43,18.13
2024-01-16 21:13:00,21,1,1,25.82,72.47,0.291,6.91,1012.17,18.8837
2024-01-16 21:14:00,21,1,1,26.12,72.7,0.165,6.23,1011.22,23.0716
2024-01-16 21:15:00,21,1,1,25.44,72.91,1.948,4.93,1012.07,19.5935
2024-01-16 21:16:00,21,1,1,25.55,66.72,0.891,6.08,1010.91,20.5703
2024-01-16 21:17:00,21,1,1,26.01,71.06,1.733,6.23,1012.25,20.6908
2024-01-16 21:18:00,21,1,1,25.85,72.92,1.357,6.63,1011.61,24.1398
2024-01-16 21:19:00,21,1,1,25.28,72.29,0.344,7.51,1010.85,22.2229
2024-01-16 21:20:00,21,1,1,25.75,68.85,0.223,5.18,1011.71,21.8959
2024-01-16 21:21:00,21,1,1,25.59,75.76,1.376,6.26,1012.3,25.011
2024-01-16 21:22:00,21,1,1,26.33,73.46,1.325,5.16,1012.28,22.3092
2024-01-16 21:23:00,21,1,1,26.03,70.41,1.98,6.22,1011.15,19.0552
2024-01-16 21:24:00,21,1,1,26.12,71.93,2.308,5.68,1011.07,20.576
2024-01-16 21:25:00,21,1,1,25.71,73.78,0.002,5.85,1011.33,18.4672
2024-01-16 21:26:00,21,1,1,26.8,72.28,1.811,5.37,1011.55,19.6599
2024-01-16 21:27:00,21,1,1,25.97,74.01,1.195,5.47,1011.6,16.5011
2024-01-16 21:28:00,21,1,1,25.86,70.54,0.62,4.63,1011.33,24.0769
2024-01-16 21:29:00,21,1,1,25.01,74.03,0.071,6.17,1010.67,20.2649
2024-01-16 21:30:00,21,1,1,26.36,72.42,0.3,4.99,1011.92,21.4239
2024-01-16 21:31:00,21,1,1,26.15,74.21,1.38,7.05,1011.55,18.1147
2024-01-16 21:32:00,21,1,1,25.48,75.18,1.377,4.88,1011.39,18.9269
2024-01-16 21:33:00,21,1,1,25.77,75.77,0.731,6.2,1011.28,20.2227
2024-01-16 21:34:00,21,1,1,25.39,72.87,1.505,5.15,1012.17,21.9014
2024-01-16 21:35:00,21,1,1,26.16,70.39,4.093,6.3,1011.53,17.0192
2024-01-16 21:36:00,21,1,1,25.44,74.02,2.294,6.21,1012.03,18.0261
2024-01-16 21:37:00,21,1,1,26.68,71.45,0.357,6.73,1010.97,20.5287
2024-01-16 21:38:00,21,1,1,26.27,78.49,0.122,5.34,1010.81,19.8757
2024-01-16 21:39:00,21,1,1,26.36,74.77,1.721,6.17,1011.02,15.2489
2024-01-16 21:40:00,21,1,1,25.6,70.8,2.563,6.12,1010.88,17.688
2024-01-16 21:41:00,21,1,1,26.54,74.36,1.777,5.51,1011.0,20.7361
2024-01-16 21:42:00,21,1,1,26.48,73.16,0.746,6.09,1012.08,19.1316
2024-01-16 21:43:00,21,1,1,26.59,74.29,1.546,4.99,1012.13,14.9194
2024-01-16 21:44:00,21,1,1,26.55,71.47,4.48,6.05,1010.73,14.7969
2024-01-16 21:45:00,21,1,1,25.66,73.94,2.935,5.02,1011.81,17.531
2024-01-16 21:46:00,21,1,1,26.4,75.25,1.428,5.22,1011.99,18.4544
2024-01-16 21:47:00,21,1,1,26.44,75.02,1.1,6.47,1011.54,19.8625
2024-01-16 21:48:00,21,1,1,26.79,74.9,0.374,5.09,1011.53,22.9755
2024-01-16 21:49:00,21,1,1,25.85,78.87,0.485,5.62,1011.24,19.6172
2024-01-16 21:50:00,21,1,1,26.19,72.83,2.086,7.25,1011.41,18.0755
2024-01-16 21:51:00,21,1,1,26.64,69.59,2.085,5.98,1012.36,20.0085
2024-01-16 21:52:00,21,1,1,25.98,72.81,1.956,5.49,1011.19,18.1065
2024-01-16 21:53:00,21,1,1,26.75,75.74,2.616,6.26,1011.68,18.382
2024-01-16 21:54:00,21,1,1,26.33,74.38,1.155,6.33,1011.25,18.3453
2024-01-16 21:55:00,21,1,1,25.83,72.58,1.537,6.46,1011.24,23.1747
2024-01-16 21:56:00,21,1,1,27.22,77.19,1.597,5.85,1010.78,20.0083
2024-01-16 21:57:00,21,1,1,26.07,73.7,1.327,6.05,1010.91,17.6176
2024-01-16 21:58:00,21,1,1,26.68,72.07,1.832,5.17,1011.08,21.4961
2024-01-16 21:59:00,21,1,1,26.42,75.76,1.091,5.41,1011.64,15.1475
2024-01-16 22:00:00,22,1,1,25.57,75.75,1.964,7.08,1011.45,19.1755
2024-01-16 22:01:00,22,1,1,26.34,75.62,0.701,5.5,1011.5,16.884
2024-01-16 22:02:00,22,1,1,25.34,71.72,0.327,5.74,1011.3,20.7604
2024-01-16 22:03:00,22,1,1,26.64,74.09,0.55,4.91,1011.47,18.0299
2024-01-16 22:04:00,22,1,1,26.21,73.6,0.735,5.08,1011.02,16.3252
2024-01-16 22:05:00,22,1,1,26.48,81.1,1.503,5.34,1011.36,21.0249
2024-01-16 22:06:00,22,1,1,26.43,73.39,0.026,5.35,1010.69,24.494
2024-01-16 22:07:00,22,1,1,26.64,73.5,1.8,4.56,1011.7,20.868
2024-01-16 22:08:00,22,1,1,26.39,74.37,6.343,6.55,1011.93,11.7484
2024-01-16 22:09:00,22,1,1,26.59,77.16,3.184,5.04,1011.66,14.7216
2024-01-16 22:10:00,22,1,1,25.63,74.66,1.742,5.1,1011.22,19.7255
2024-01-16 22:11:00,22,1,1,26.46,72.93,0.142,5.39,1011.19,24.0274
2024-01-16 22:12:00,22,1,1,27.09,75.53,0.101,7.6,1011.92,20.3185
2024-01-16 22:13:00,22,1,1,27.25,74.52,0.007,6.37,1011.24,23.0296
2024-01-16 22:14:00,22,1,1,26.36,74.81,0.461,5.2,1012.09,21.3677
2024-01-16 22:15:00,22,1,1,25.58,76.05,0.334,5.49,1011.31,20.4301
2024-01-16 22:16:00,22,1,1,25.99,70.77,1.539,5.8,1010.98,22.7258
2024-01-16 22:17:00,22,1,1,26.93,75.35,0.912,5.69,1011.22,18.0881
2024-01-16 22:18:00,22,1,1,26.88,78.12,1.624,5.06,1011.07,18.8672
2024-01-16 22:19:00,22,1,1,26.47,76.16,0.696,4.51,1011.5,21.8424
2024-01-16 22:20:00,22,1,1,26.49,74.97,1.116,5.0,1011.04,16.054
2024-01-16 22:21:00,22,1,1,27.59,74.9,3.074,8.27,1011.74,15.2798
2024-01-16 22:22:00,22,1,1,27.14,75.39,2.562,5.25,1011.4,19.5622
2024-01-16 22:23:00,22,1,1,26.57,76.2,1.075,5.3,1010.94,22.2959
2024-01-16 22:24:00,22,1,1,26.35,72.53,1.927,5.79,1011.81,17.4399
2024-01-16 22:25:00,22,1,1,26.84,76.94,0.509,5.37,1011.11,20.0313
2024-01-16 22:26:00,22,1,1,27.62,78.69,1.31,5.88,1011.07,20.168
2024-01-16 22:27:00,22,1,1,26.84,75.38,4.822,5.41,1011.09,12.3058
2024-01-16 22:28:00,22,1,1,27.35,74.3,0.933,5.03,1011.9,23.4144
2024-01-16 22:29:00,22,1,1,26.63,76.77,0.999,5.28,1012.07,20.8288
2024-01-16 22:30:00,22,1,1,26.93,77.05,0.198,4.97,1011.29,23.1058
2024-01-16 22:31:00,22,1,1,25.92,75.01,5.375,4.51,1012.36,16.1439
2024-01-16 22:32:00,22,1,1,26.88,77.51,0.321,4.98,1011.85,20.9639
2024-01-16 22:33:00,22,1,1,26.35,75.05,1.252,6.26,1011.09,16.7702
2024-01-16 22:34:00,22,1,1,26.94,71.39,1.507,5.92,1011.97,19.7828
2024-01-16 22:35:00,22,1,1,26.46,79.03,0.955,4.82,1011.31,19.4009
2024-01-16 22:36:00,22,1,1,26.89,76.82,0.742,4.85,1011.11,20.6948
2024-01-16 22:37:00,22,1,1,27.73,77.44,0.4,4.59,1011.58,19.0771
2024-01-16 22:38:00,22,1,1,26.88,74.27,1.611,5.38,1012.63,21.2348
2024-01-16 22:39:00,22,1,1,26.84,75.5,1.294,4.0,1011.06,20.4148
2024-01-16 22:40:00,22,1,1,27.42,78.19,1.842,4.17,1011.4,19.4053
2024-01-16 22:41:00,22,1,1,26.65,73.21,1.571,5.69,1011.7,18.4958
2024-01-16 22:42:00,22,1,1,27.0,76.99,0.348,5.71,1012.39,21.318
2024-01-16 22:43:00,22,1,1,26.45,79.77,1.902,4.66,1012.47,20.596
2024-01-16 22:44:00,22,1,1,26.99,73.12,0.472,6.03,1011.76,19.3325
2024-01-16 22:45:00,22,1,1,26.87,76.38,0.933,4.79,1011.95,21.3061
2024-01-16 22:46:00,22,1,1,27.45,75.2,0.003,4.26,1011.72,23.1266
2024-01-16 22:47:00,22,1,1,26.79,80.08,0.946,4.87,1012.43,16.3476
2024-01-16 22:48:00,22,1,1,28.05,75.85,4.899,4.69,1012.42,10.986
2024-01-16 22:49:00,22,1,1,27.7,77.7,0.102,5.86,1011.43,21.7153
2024-01-16 22:50:00,22,1,1,26.45,76.6,5.591,4.97,1010.96,10.6237
2024-01-16 22:51:00,22,1,1,25.76,81.22,1.41,5.51,1011.45,19.5799
2024-01-16 22:52:00,22,1,1,28.0,76.58,4.285,4.47,1010.94,17.6266
2024-01-16 22:53:00,22,1,1,27.15,76.42,0.568,5.83,1010.87,23.5579
2024-01-16 22:54:00,22,1,1,27.44,77.67,1.062,5.78,1012.75,19.1534
2024-01-16 22:55:00,22,1,1,26.16,77.4,0.893,4.6,1011.6,20.9421
2024-01-16 22:56:00,22,1,1,28.2,77.71,1.545,4.59,1012.33,21.6386
2024-01-16 22:57:00,22,1,1,27.13,79.79,1.04,5.05,1011.76,19.074
2024-01-16 22:58:00,22,1,1,27.46,75.03,0.407,4.22,1011.9,19.6947
2024-01-16 22:59:00,22,1,1,27.46,77.68,0.759,5.2,1011.75,17.6272
2024-01-16 23:00:00,23,1,1,27.07,78.41,5.118,5.59,1011.24,14.2153
2024-01-16 23:01:00,23,1,1,26.91,76.23,1.163,5.04,1012.01,21.955
2024-01-16 23:02:00,23,1,1,27.47,77.07,0.2,4.51,1011.64,18.9654
2024-01-16 23:03:00,23,1,1,27.19,77.91,5.015,5.44,1011.96,12.0339
2024-01-16 23:04:00,23,1,1,27.57,81.96,0.827,5.46,1011.94,21.2959
2024-01-16 23:05:00,23,1,1,26.4,79.3,5.103,5.6,1011.51,14.8071
2024-01-16 23:06:00,23,1,1,27.4,79.57,1.85,4.0,1011.57,16.1116
2024-01-16 23:07:00,23,1,1,27.8,79.52,1.665,4.59,1011.21,19.3774
2024-01-16 23:08:00,23,1,1,28.32,76.35,2.563,6.02,1011.85,21.5143
2024-01-16 23:09:00,23,1,1,27.86,78.32,1.163,6.51,1011.97,21.5789
2024-01-16 23:10:00,23,1,1,27.27,77.41,0.384,4.79,1011.17,20.707
2024-01-16 23:11:00,23,1,1,26.89,77.42,1.464,5.11,1012.79,18.7669
2024-01-16 23:12:00,23,1,1,27.4,75.6,0.438,4.97,1012.12,20.4679
2024-01-16 23:13:00,23,1,1,27.13,78.4,1.284,5.93,1012.53,21.3758
2024-01-16 23:14:00,23,1,1,26.86,78.58,1.236,5.06,1012.6,14.0757
2024-01-16 23:15:00,23,1,1,27.16,75.71,1.895,4.22,1011.02,18.667
2024-01-16 23:16:00,23,1,1,28.07,77.11,0.87,6.2,1011.66,19.4158
2024-01-16 23:17:00,23,1,1,26.52,80.37,0.651,5.87,1011.49,17.9538
2024-01-16 23:18:00,23,1,1,28.08,75.13,2.701,4.89,1012.85,20.5508
2024-01-16 23:19:00,23,1,1,27.28,73.36,1.977,3.83,1011.78,20.5282
